"Rank","Tier","WSIT","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"199","undefined","","Ty Montgomery","NYJ","RB68","4","184","237","210.8","21.5","205.0","+6.0"
"200","undefined","","Jacksonville (JAC)","","DST2","10","132","164","148.0","16.0","122.0","-78.0"
"201","undefined","","Minnesota (MIN)","","DST3","12","138","159","148.5","10.5","136.0","-65.0"
"202","undefined","","Deebo Samuel","SF","WR79","4","129","270","191.7","58.6","195.0","-7.0"
"203","undefined","","Ryquell Armstead","JAC","RB69","10","179","241","213.5","25.6","267.0","+64.0"
"204","undefined","","KeeSean Johnson","ARI","WR80","12","185","238","213.8","19.1","310.0","+106.0"
"205","undefined","","New England (NE)","","DST4","10","145","157","151.0","6.0","171.0","-34.0"
"206","undefined","","Cole Beasley","BUF","WR81","6","144","271","194.3","55.1","199.0","-7.0"
"207","undefined","","Jack Doyle","IND","TE26","6","161","227","195.3","27.0","184.0","-23.0"
"208","undefined","","Los Angeles (LAC)","","DST5","12","145","165","155.0","10.0","147.0","-61.0"
"209","undefined","","Parris Campbell","IND","WR82","6","183","242","217.0","22.0","230.0","+21.0"
"210","undefined","","Cleveland (CLE)","","DST6","7","147","166","156.5","9.5","151.0","-59.0"
"211","undefined","","Dare Ogunbowale","TB","RB70","7","168","244","201.7","31.6","260.0","+49.0"
"212","undefined","","Chase Edmonds","ARI","RB71","12","184","217","201.7","13.6","262.0","+50.0"
"213","undefined","","Los Angeles (LAR)","","DST7","9","152","178","165.0","13.0","113.0","-100.0"
"214","undefined","","Phillip Dorsett","NE","WR83","10","181","253","222.3","28.5","250.0","+36.0"
"215","undefined","","Harrison Butker","KC","K2","12","163","183","173.0","10.0","142.0","-73.0"
"216","undefined","","Willie Snead","BAL","WR84","8","175","262","209.0","38.0","280.0","+64.0"
"217","undefined","","Adam Humphries","TEN","WR85","11","189","228","209.0","15.9","180.0","-37.0"
"218","undefined","","Stephen Gostkowski","NE","K3","10","171","179","175.0","4.0","158.0","-60.0"
"219","undefined","","Justin Tucker","BAL","K4","8","159","192","175.5","16.5","127.0","-92.0"
"220","undefined","","Buffalo (BUF)","","DST8","6","146","207","176.5","30.5","207.0","-13.0"
"221","undefined","","Kareem Hunt","CLE ","RB72","7","190","225","211.7","15.5","110.0","-111.0"
"222","undefined","","Jason Witten","DAL","TE27","8","194","232","211.7","15.6","192.0","-30.0"
"223","undefined","","Vernon Davis","WAS","TE28","10","197","236","215.3","16.0","358.0","+135.0"
"224","undefined","","Damien Harris","NE","RB73","10","166","264","216.3","40.1","164.0","-60.0"
"225","undefined","","Baltimore (BAL)","","DST9","8","176","204","190.0","14.0","144.0","-81.0"
"226","undefined","","Michael Crabtree","ARI","WR86","12","206","237","219.7","12.9","325.0","+99.0"
"227","undefined","","Hunter Renfrow","OAK","WR87","6","200","248","220.7","20.2","259.0","+32.0"
"228","undefined","","Wil Lutz","NO","K5","9","181","204","192.5","11.5","155.0","-73.0"
"229","undefined","","DeAndre Washington","OAK","RB74","6","170","247","221.0","36.1","536.0","+307.0"
"230","undefined","","Jordan Wilkins","IND","RB75","6","207","260","235.3","24.4","480.0","+250.0"
"231","undefined","","Geoff Swaim","JAC","TE29","10","205","268","235.5","26.6","360.0","+129.0"
"232","undefined","","Marcus Mariota","TEN","QB27","11","167","277","221.7","44.9","213.0","-19.0"
"233","undefined","","Houston (HOU)","","DST10","10","188","200","194.0","6.0","176.0","-57.0"
"234","undefined","","Travis Benjamin","LAC","WR88","12","207","338","251.3","51.1","320.0","+86.0"
"235","undefined","","Denver (DEN)","","DST11","10","142","248","195.0","53.0","161.0","-74.0"
"236","undefined","","New Orleans (NO)","","DST12","9","179","219","199.0","20.0","166.0","-70.0"
"237","undefined","","DaeSean Hamilton","DEN","WR89","10","202","263","226.3","26.4","216.0","-21.0"
"238","undefined","","Philadelphia (PHI)","","DST13","10","183","225","204.0","21.0","162.0","-76.0"
"239","undefined","","Ka'imi Fairbairn","HOU","K6","10","190","218","204.0","14.0","173.0","-66.0"
"240","undefined","","Cameron Brate","TB","TE30","7","191","270","229.3","32.3","323.0","+83.0"
"241","undefined","","C.J. Uzomah","CIN","TE31","9","183","299","237.0","47.7","337.0","+96.0"
"242","undefined","","Tennessee (TEN)","","DST14","11","207","211","209.0","2.0","219.0","-23.0"
"243","undefined","","Dallas (DAL)","","DST15","8","201","218","209.5","8.5","170.0","-73.0"
"244","undefined","","T.J. Yeldon","BUF","RB76","6","209","256","232.3","19.2","243.0","-1.0"
"245","undefined","","Cody Latimer","NYG","WR90","11","201","341","253.3","62.4","1,031.0","+786.0"
"246","undefined","","Seattle (SEA)","","DST16","11","186","234","210.0","24.0","178.0","-68.0"
"247","undefined","","Mason Crosby","GB","K7","11","198","224","211.0","13.0","206.0","-41.0"
"248","undefined","","Hayden Hurst","BAL","TE32","8","172","329","250.7","64.1","412.0","+164.0"
"249","undefined","","Gerald Everett","LAR","TE33","9","218","260","235.3","17.9","266.0","+17.0"
"250","undefined","","Jake Elliott","PHI","K8","10","202","228","215.0","13.0","201.0","-49.0"
"251","undefined","","Matt Bryant","ATL","K9","9","211","221","216.0","5.0","228.0","-23.0"
"252","undefined","","Mike Gesicki","MIA","TE34","5","203","267","236.7","26.2","251.0","-1.0"
"253","undefined","","Joe Flacco","DEN","QB28","10","202","232","217.0","15.0","223.0","-30.0"
"254","undefined","","Jeff Wilson","SF","RB77","4","158","158","158.0","0.0","661.0","+407.0"
"255","undefined","","Matt Prater","DET","K10","5","215","221","218.0","3.0","214.0","-41.0"
"256","undefined","","Taylor Gabriel","CHI","WR91","6","229","250","239.3","8.6","247.0","-9.0"
"257","undefined","","Dontrell Hilliard","CLE","RB78","7","208","262","242.3","24.4","297.0","+40.0"
"258","undefined","","Zay Jones","BUF","WR92","6","233","255","243.7","9.0","240.0","-18.0"
"259","undefined","","Green Bay (GB)","","DST17","11","213","243","228.0","15.0","218.0","-41.0"
"260","undefined","","Brett Maher","DAL","K11","8","206","251","228.5","22.5","190.0","-70.0"
"261","undefined","","New York (NYJ)","","DST18","4","194","266","230.0","36.0","233.0","-28.0"
"262","undefined","","Tyler Higbee","LAR","TE35","9","222","258","246.0","17.0","330.0","+68.0"
"263","undefined","","Matt LaCosse","NE","TE36","10","195","294","251.3","41.6","289.0","+26.0"
"264","undefined","","Michael Badgley","LAC","K12","12","222","239","230.5","8.5","182.0","-82.0"
"265","undefined","","D'Ernest Johnson","CLE","RB79","7","217","289","250.0","29.7","",""
"266","undefined","","Benny Snell Jr.","PIT","RB80","7","229","266","246.7","15.2","304.0","+38.0"
"267","undefined","","Demaryius Thomas","NYJ","WR93","4","222","241","231.5","9.5","208.0","-59.0"
"268","undefined","","Gardner Minshew","JAC","QB29","10","224","241","232.5","8.5","636.0","+368.0"
"269","undefined","","Andy Isabella","ARI","WR94","12","231","236","233.5","2.5","246.0","-23.0"
"270","undefined","","Diontae Johnson","PIT","WR95","7","189","290","239.5","50.5","422.0","+152.0"
"271","undefined","","Devin Smith","DAL","WR96","8","190","190","190.0","0.0","545.0","+274.0"
"272","undefined","","J.J. Arcega-Whiteside","PHI","WR97","10","201","269","235.0","34.0","261.0","-11.0"
"273","undefined","","Kaare Vedvik","FA","K13","","193","193","193.0","0.0","393.0","+120.0"
"274","undefined","","Robbie Gould","SF","K14","4","219","252","235.5","16.5","181.0","-93.0"
"275","undefined","","Josh Reynolds","LAR","WR98","9","232","240","236.0","4.0","385.0","+110.0"
"276","undefined","","Washington (WAS)","","DST19","10","199","325","262.0","63.0","255.0","-21.0"
"277","undefined","","Jason Myers","SEA","K15","11","233","245","239.0","6.0","200.0","-77.0"
"278","undefined","","Alex Armah","CAR","RB81","7","204","204","204.0","0.0","801.0","+523.0"
"279","undefined","","Brian Hill","ATL","RB82","9","222","280","254.3","24.1","331.0","+52.0"
"280","undefined","","Case Keenum","WAS","QB30","10","231","254","242.5","11.5","318.0","+38.0"
"281","undefined","","Isaiah McKenzie","BUF","WR99","6","209","209","209.0","0.0","470.0","+189.0"
"282","undefined","","David Moore","SEA","WR100","11","226","261","243.5","17.5","285.0","+3.0"
"283","undefined","","Bennie Fowler","NYG","WR101","11","210","210","210.0","0.0","951.0","+668.0"
"284","undefined","","Breshad Perriman","TB","WR102","7","210","324","267.0","57.0","333.0","+49.0"
"285","undefined","","San Francisco (SF)","","DST20","4","230","259","244.5","14.5","222.0","-63.0"
"286","undefined","","TJ Jones","NYG","WR103","11","212","212","212.0","0.0","753.0","+467.0"
"287","undefined","","Devin Funchess","IND ","WR104","6","212","212","212.0","0.0","215.0","-72.0"
"288","undefined","","C.J. Prosise","SEA","RB83","11","213","310","261.5","48.5","555.0","+267.0"
"289","undefined","","Miles Boykin","BAL","WR105","8","217","301","259.0","42.0","270.0","-19.0"
"290","undefined","","Mike Boone","MIN","RB84","12","225","272","248.5","23.5","567.0","+277.0"
"291","undefined","","Atlanta (ATL)","","DST21","9","220","303","261.5","41.5","241.0","-50.0"
"292","undefined","","Wayne Gallman","NYG","RB85","11","221","313","267.0","46.0","291.0","-1.0"
"293","undefined","","Dan Bailey","MIN","K16","12","223","300","261.5","38.5","242.0","-51.0"
"294","undefined","","Damiere Byrd","ARI","WR106","12","223","316","269.5","46.5","858.0","+564.0"
"295","undefined","","Daniel Jones","NYG","QB31","11","223","328","275.5","52.5","254.0","-41.0"
"296","undefined","","Blake Jarwin","DAL","TE37","8","225","305","265.0","40.0","327.0","+31.0"
"297","undefined","","James O'Shaughnessy","JAC","TE38","10","226","226","226.0","0.0","432.0","+135.0"
"298","undefined","","Dawson Knox","BUF","TE39","6","228","291","259.5","31.5","1,045.0","+747.0"
"299","undefined","","Damion Willis","CIN","WR107","9","230","311","270.5","40.5","348.0","+49.0"
"300","undefined","","Carolina (CAR)","","DST22","7","234","314","274.0","40.0","229.0","-71.0"
"301","undefined","","Ryan Switzer","PIT","WR108","7","234","342","288.0","54.0","735.0","+434.0"
"302","undefined","","Devontae Booker","DEN","RB86","10","235","235","235.0","0.0","426.0","+124.0"
"303","undefined","","Kansas City (KC)","","DST23","12","250","264","257.0","7.0","189.0","-114.0"
"304","undefined","","Ameer Abdullah","MIN","RB87","12","237","237","237.0","0.0","403.0","+99.0"
"305","undefined","","Corey Clement","PHI","RB88","10","238","238","238.0","0.0","430.0","+125.0"
"306","undefined","","Jaron Brown","SEA","WR109","11","239","374","306.5","67.5","428.0","+122.0"
"307","undefined","","Bilal Powell","NYJ","RB89","4","240","240","240.0","0.0","431.0","+124.0"
"308","undefined","","Elijah McGuire","CLE","RB90","7","242","242","242.0","0.0","733.0","+425.0"
"309","undefined","","Pittsburgh (PIT)","","DST24","7","242","317","279.5","37.5","191.0","-118.0"
"310","undefined","","Dexter Williams","GB","RB91","11","243","283","263.0","20.0","347.0","+37.0"
"311","undefined","","Theo Riddick","DEN ","RB92","10","245","296","270.5","25.5","349.0","+38.0"
"312","undefined","","John Kelly","LAR","RB93","9","247","277","262.0","15.0","624.0","+312.0"
"313","undefined","","Benjamin Watson","NE ","TE40","10","252","273","262.5","10.5","248.0","-65.0"
"314","undefined","","Mike Weber","DAL","RB94","8","248","248","248.0","0.0","628.0","+314.0"
"315","undefined","","Damarea Crockett","OAK","RB95","6","249","249","249.0","0.0","390.0","+75.0"
"316","undefined","","Joey Slye","CAR","K17","7","249","249","249.0","0.0","293.0","-23.0"
"317","undefined","","Marqise Lee","JAC","WR110","10","249","295","272.0","23.0","249.0","-68.0"
"318","undefined","","Daniel Carlson","OAK","K18","6","253","253","253.0","0.0","336.0","+18.0"
"319","undefined","","Jalen Hurd","SF","WR111","4","256","335","295.5","39.5","263.0","-56.0"
"320","undefined","","Indianapolis (IND)","","DST25","6","257","307","282.0","25.0","224.0","-96.0"
"321","undefined","","Detroit (DET)","","DST26","5","263","278","270.5","7.5","256.0","-65.0"
"322","undefined","","Deon Cain","IND","WR112","6","265","265","265.0","0.0","401.0","+79.0"
"323","undefined","","Arizona (ARI)","","DST27","12","267","337","302.0","35.0","299.0","-24.0"
"324","undefined","","Jake Kumerow","GB","WR113","11","268","268","268.0","0.0","339.0","+15.0"
"325","undefined","","Oakland (OAK)","","DST28","6","269","339","304.0","35.0","283.0","-42.0"
"326","undefined","","New York (NYG)","","DST29","11","272","320","296.0","24.0","275.0","-51.0"
"327","undefined","","Miami (MIA)","","DST30","5","273","273","273.0","0.0","284.0","-43.0"
"328","undefined","","Cincinnati (CIN)","","DST31","9","274","347","310.5","36.5","324.0","-4.0"
"329","undefined","","Eli Manning","NYG","QB32","11","275","275","275.0","0.0","245.0","-84.0"
"330","undefined","","Dustin Hopkins","WAS","K19","10","276","276","276.0","0.0","290.0","-40.0"
"331","undefined","","Tampa Bay (TB)","","DST32","7","279","279","279.0","0.0","306.0","-25.0"
"332","undefined","","Randy Bullock","CIN","K20","9","281","281","281.0","0.0","474.0","+142.0"
"333","undefined","","Irv Smith Jr.","MIN","TE41","12","282","282","282.0","0.0","272.0","-61.0"
"334","undefined","","Ryan Fitzpatrick","MIA","QB33","5","284","284","284.0","0.0","282.0","-52.0"
"335","undefined","","Allen Hurns","MIA","WR114","5","285","285","285.0","0.0","1,035.0","+700.0"
"336","undefined","","Robert Foster","BUF","WR115","6","286","286","286.0","0.0","292.0","-44.0"
"337","undefined","","Austin Seibert","CLE","K21","7","287","287","287.0","0.0","303.0","-34.0"
"338","undefined","","Aldrick Rosas","NYG","K22","11","288","288","288.0","0.0","221.0","-117.0"
"339","undefined","","Brandon McManus","DEN","K23","10","292","292","292.0","0.0","231.0","-108.0"
"340","undefined","","Tim Patrick","DEN ","WR116","10","297","297","297.0","0.0","487.0","+147.0"
"341","undefined","","Chris Moore","BAL","WR117","8","298","298","298.0","0.0","328.0","-13.0"
"342","undefined","","Eddy Pineiro","CHI","K24","6","302","302","302.0","0.0","277.0","-65.0"
"343","undefined","","Jakobi Meyers","NE","WR118","10","304","304","304.0","0.0","276.0","-67.0"
"344","undefined","","Chris Hogan","CAR","WR119","7","306","306","306.0","0.0","300.0","-44.0"
"345","undefined","","Josh Lambo","JAC","K25","10","308","308","308.0","0.0","271.0","-74.0"
"346","undefined","","Adam Vinatieri","IND","K26","6","309","309","309.0","0.0","203.0","-143.0"
"347","undefined","","Keith Kirkwood","NO ","WR120","9","315","315","315.0","0.0","602.0","+255.0"
"348","undefined","","Nick O'Leary","MIA","TE42","5","318","318","318.0","0.0","583.0","+235.0"
"349","undefined","","Josh Rosen","MIA","QB34","5","319","319","319.0","0.0","309.0","-40.0"
"350","undefined","","Zane Gonzalez","ARI","K27","12","321","321","321.0","0.0","308.0","-42.0"
"351","undefined","","Josh Oliver","JAC","TE43","10","322","322","322.0","0.0","559.0","+208.0"
"352","undefined","","Jason Sanders","MIA","K28","5","323","323","323.0","0.0","295.0","-57.0"
"353","undefined","","Carlos Martinez","DAL","K29","8","326","326","326.0","0.0","",""
"354","undefined","","Antonio Callaway","CLE ","WR121","7","327","327","327.0","0.0","279.0","-75.0"
"355","undefined","","Dwayne Haskins","WAS","QB35","10","330","330","330.0","0.0","265.0","-90.0"
"356","undefined","","Steven Hauschka","BUF","K30","6","331","331","331.0","0.0","238.0","-118.0"
"357","undefined","","Keelan Cole","JAC","WR122","10","332","332","332.0","0.0","451.0","+94.0"
"358","undefined","","Ian Thomas","CAR","TE44","7","333","333","333.0","0.0","281.0","-77.0"
"359","undefined","","Matt Gay","TB","K31","7","334","334","334.0","0.0","296.0","-63.0"
"360","undefined","","Jordan Thomas","HOU ","TE45","10","336","336","336.0","0.0","314.0","-46.0"
"361","undefined","","Jonnu Smith","TEN","TE46","11","340","340","340.0","0.0","369.0","+8.0"
"362","undefined","","Ricky Seals-Jones","CLE","TE47","7","343","343","343.0","0.0","340.0","-22.0"
"363","undefined","","Charles Clay","ARI","TE48","12","344","344","344.0","0.0","547.0","+184.0"
"364","undefined","","Chris Boswell","PIT","K32","7","345","345","345.0","0.0","227.0","-137.0"
"365","undefined","","Nick Vannett","SEA","TE49","11","346","346","346.0","0.0","387.0","+22.0"
"366","undefined","","Josh Hill","NO","TE50","9","348","348","348.0","0.0","366.0","0.0"
"367","undefined","","Nick Foles","JAC ","QB36","10","349","349","349.0","0.0","196.0","-171.0"
"368","undefined","","Jake Butt","DEN ","TE51","10","350","350","350.0","0.0","376.0","+8.0"
"369","undefined","","Kendrick Bourne","SF","WR123","4","351","351","351.0","0.0","441.0","+72.0"
"370","undefined","","Adam Shaheen","CHI","TE52","6","352","352","352.0","0.0","473.0","+103.0"
"371","undefined","","Teddy Bridgewater","NO","QB37","9","353","353","353.0","0.0","498.0","+127.0"
"372","undefined","","N'Keal Harry","NE ","WR124","10","354","354","354.0","0.0","168.0","-204.0"
"373","undefined","","Cordarrelle Patterson","CHI","WR125","6","355","355","355.0","0.0","329.0","-44.0"
"374","undefined","","Jace Sternberger","GB ","TE53","11","356","356","356.0","0.0","410.0","+36.0"
"375","undefined","","Dez Bryant","FA","WR126","","357","357","357.0","0.0","286.0","-89.0"
"376","undefined","","Jakeem Grant","MIA","WR127","5","358","358","358.0","0.0","338.0","-38.0"
"377","undefined","","Jesse James","DET","TE54","5","359","359","359.0","0.0","298.0","-79.0"
"378","undefined","","Trent Taylor","SF","WR128","4","360","360","360.0","0.0","1,046.0","+668.0"
"379","undefined","","Tyler Kroft","BUF","TE55","6","361","361","361.0","0.0","1,033.0","+654.0"
"380","undefined","","Gary Jennings","SEA","WR129","11","362","362","362.0","0.0","1,037.0","+657.0"
"381","undefined","","Trent Sherfield","ARI","WR130","12","363","363","363.0","0.0","772.0","+391.0"
"382","undefined","","Taywan Taylor","CLE","WR131","7","364","364","364.0","0.0","415.0","+33.0"
"383","undefined","","Dan Arnold","NO","TE56","9","365","365","365.0","0.0","626.0","+243.0"
"384","undefined","","Chad Beebe","MIN","WR132","12","366","366","366.0","0.0","421.0","+37.0"
"385","undefined","","Justin Watson","TB","WR133","7","367","367","367.0","0.0","582.0","+197.0"
"386","undefined","","Ryan Tannehill","TEN","QB38","11","368","368","368.0","0.0","494.0","+108.0"
"387","undefined","","Taysom Hill","NO","QB39","9","369","369","369.0","0.0","301.0","-86.0"
"388","undefined","","Kahale Warring","HOU ","TE57","10","370","370","370.0","0.0","890.0","+502.0"
"389","undefined","","Austin Carr","NO","WR134","9","371","371","371.0","0.0","525.0","+136.0"
"390","undefined","","Mo Alie-Cox","IND","TE58","6","372","372","372.0","0.0","700.0","+310.0"
"391","undefined","","Jordan Akins","HOU","TE59","10","373","373","373.0","0.0","1,002.0","+611.0"
"392","undefined","","Nick Mullens","SF","QB40","4","375","375","375.0","0.0","1,041.0","+649.0"
""
""